ID,fitness,bc_demo1,bc_demo2,lvl_str
312,40,0.5828224445497165,4.683155221112835,"XXXXXXXXXXXXXXX
X     XX   X1XX
X     X      XX
O  XXXXXXXX X X
X  XXXXXXX    X
X  X  XXXXXXX X
X  X  XXXXXX  X
D        XXX XX
X     2      XX
XXSPOXXXXXXXXXX
"
313,40,2.441910711592148,3.5836289438025255,"XXXXXXXXXXXXXXX
XXXX1XXXXXXXXXX
P 2X XXXXXXX XX
O    D  X XX XX
X         X  XX
O            XX
X       SX   XX
XX X       X XX
XXXXXX XX  XXXX
XXXXXXXXXXXXXXX
"
314,40,3.4401859785366846,0.06367449815638804,"XXXXXXXXXXXXXXX
S 2   XX1XDXOXX
X             X
X     XX     XX
X   X XXXXXX XX
X   XXXXXXXXXXX
X   XXX      XX
X            XX
X      X X   XX
XXPOXXXXXXXXXXX
"
315,40,0.8624799106659309,1.7659473442896738,"XXXXXXXXXXXXXXX
S P   XX2X1XOXX
X             X
X     XX     XX
X     XX      X
X   XXXXXXXXXXX
X    XX      XX
X            XX
X    XXXXX   XX
XXDXOXXXXXXXXXX
"
316,40,4.443558256952482,1.3270056117105933,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XXX  XXX2 XXXXX
XX   PXXX XXXPX
O         X   D
XX   X        X
XX        XXX X
XX1  X XX SXXXX
XXXX XXXX XXXXX
XXXXXXXXXXXXXXX
"
317,40,0.36526447373354476,2.499822820556577,"XXXXXXXXXXXXXXX
XX2  XXXOXXX1XX
XX    XX     XX
XX X  XXXXX XXX
X     XXX     S
X     XXXXX   X
X     XXXX  XXX
XX         XXXX
XD    XXXXXXXXX
XXPXOXXXXXXXXXX
"
318,40,4.518317044189431,4.922410792264693,"XXXXXXXXXXXXXXX
XXXXX      XXXX
XXXXX   2 XXX X
XXXXX   XXXX  X
XXXXX         S
XXXXO   1 XX  X
XXXX      XXX X
XXXXXXXXX XXX O
XX            X
XXXXXXXXXPDXXXX
"
319,40,3.260366498114338,2.403550665091231,"XXXXXXXXXXXXXXX
O     XX X2X  X
X             X
X     XX   X  X
X   XXXXXXXXXXX
X   XXXXXXXXXXX
X   XXX    X XX
O             X
X        1    X
XXXPDXSXXXXXXXX
"
320,40,4.681536135889212,3.652197474988589,"XXXXXXXXXXXXXXX
D 2XX         X
X  XX  X XXX  X
P XXX  X   X  X
X XXX  X   X  X
O XX   X   X  X
X  S1  X   X  X
X XXXX X XXX  X
X             X
XXXXXXXXXXXXOXX
"
321,40,4.893837971476406,0.8474485041693569,"XXXXXXXXXXXXXXX
XX1        XXPX
X    X XXXXX  X
O XXXXXXXXXXX X
X  X XXXXX    X
X          X  X
S     XX2   X X
X     XXXPXXX X
X         XXX X
XXXXOXDXXXXXXXX
"
322,40,1.9940153490593604,2.2807825833342004,"XXXXXXXXXXXXXXX
D 1 X  X      X
X   2  X      X
XP  X  X      X
XXX    X      X
XXX O  X      X
X XXX  X      X
X XXXX X  XX  X
X             X
XXSXXXXXXXXXOXX
"
323,20,1.6746717673691665,4.4300988129555146,"XXXXXXXXXXXXXXX
XX2X      XXXXX
XX           XX
XXXXXPXXXXXX  X
XXXXX         S
XXXXXX  XXX   X
XXXXX     XXX X
XO    XXXXX X X
XX    XXX1    X
XXOXDXXXXXXPXXX
"
324,40,4.4230978981408375,1.4708606511808116,"XXXXXXXXXXXXXXX
XX2  XXXXXXX1XX
X     XXX    XX
D  X XXXXX  XXX
X     XXXX   XX
X     XXXX   XX
X  X  XXXX   XX
O          X XX
X       XXXXXXX
XXXPOXSXXXXXXXX
"
325,40,1.4511371274218665,4.075158496822432,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XX     X2   XXX
X1   PXXXXX XXX
X             D
X             X
XX      X XXXXX
XS     XX  XXXX
XXX  XXXXXXXXXX
XXXXXXXXXXXXXXX
"
326,40,4.358156122838784,0.6175977134431443,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX2  XXXX   XXX
XX   XXXX XXXPX
O             S
XX   X        X
XX        XXX X
X1   X XX  XXDX
XXX  XXXXPXXXXX
XXXXXXXXXXXXXXX
"
327,40,4.0097797598732985,1.5406161572954302,"XXXXXXXXXXXXXXX
X2   XXXXXXXDXX
XX    XX     XX
X1 X XXXXXX XXX
X     XXXX   XX
X     XXXX   XX
X     XXXX   XX
O          XXXX
X      XXXXXXXX
XXPXOXSXXXXXXXX
"
328,40,3.3412514670889544,2.506100269037343,"XXXXXXXXXXXXXXX
X     XX1XXXXXX
X     XX     XX
D  XXXXXXX  XXX
X  XXXXXXX    X
X     XXXX XX X
X  X  XXXX X  X
P          XXXX
X       2XXXXXX
XXSOOSSXXXXXXXX
"
329,40,4.224937229702773,4.812942762284226,"XXXXXXXXXXXXXXX
X      X      X
X      X      X
X      X      X
X             X
XXXXXX XXXXXXXX
X      X      X
X      1      X
X     2       X
XXXPOXXXXXDOSXX
"
330,40,3.0060045472472123,2.1408126750952956,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX   XXX2  XXXX
X1X  XXXXX XXPX
X             S
XX   X        X
XX        XXX X
XD   X XX PXXOX
XXX  X XXXXXXXX
XXXXXXXXXXXXXXX
"
331,40,2.296440933188459,3.688823706781616,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
X    XXXXXXXXXX
X XX XXXXX  X2X
X    XXXXX    X
O             X
X     XXX     X
D  X   XXP1XXXX
X         XXXXX
XXXXOXSXXXXXXXX
"
332,40,2.0575321519222096,2.0963871296611774,"XXXXXXXXXXXXXXX
X      X      X
X             X
X     XX      X
X   XXXXXXXXX X
X   XX2XXXXXX1X
X    X     X  X
S             X
X             X
XXDOXXXXXXPXOXX
"
333,40,0.5274306601530893,3.092054718442392,"XXXXXXXXXXXXXXX
S      X      X
X      X      X
X  1   X      X
X    X X X  XXX
XXX XXXXXX XXXX
X             X
X      X  2   X
X             X
XXDXPXXXOXXXOXX
"
334,40,0.3027560275843433,1.6366647142306494,"XXXXXXXXXXXXXXX
XXP OXXXXSXXXXX
XX    XX2    XX
XX    XXXXX XXX
X             D
X    XXXXX    X
XX    XXXXXXXXX
O          XXXX
XX   X1XXXXXXXX
XXXXXXXXXXXXXXX
"
335,40,1.8703521266824064,4.53670184727567,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX    XX1   2XX
XX   PXXXX XXXX
D        X    S
X             X
XX       XXXXXX
XO     XXXXXXXX
XXX  XXXXXXXXXX
XXXXXXXXXXXXXXX
"
336,40,4.990300327848553,1.3829380524166923,"XXXXXXXXXXXXXXX
XXXXX     XXXXX
XXX     2 XXXXX
XO XXX XXXXXX X
XX X          S
XX XOX     X  D
X1        XXX X
XXX  X XX XXX X
XXX  XXXXPXXX X
XXXXXXXXXXXXXXX
"
337,40,3.3650642675995885,2.6708110674589145,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XX   XXX2  XXXX
X1   PXXXX  XXX
X         X   D
X             X
XX      X XXXXX
XS     XX  XXXX
XXXX XXXXXXXXXX
XXXXXXXXXXXXXXX
"
338,40,1.8973996711952275,3.1954415311160913,"XXXXXXXXXXXXXXX
X      X      X
X      X      X
X      X      X
X   XX X X XXXX
XXXXXX XXX XXXX
X             X
X      X  1   X
X     2       X
XXPDOXXXSXXXOXX
"
339,40,4.645821295282374,3.7731897229073885,"XXXXXXXXXXXXXXX
X1   XXXSXXXDXX
XX    XX     XX
XX X XXXXXX XXX
X     XXXX   XX
X     XXXX   XX
X     XXXX   XX
O          XXXX
X      2XXXXXXX
XXPXOXXXXXXXXXX
"
340,20,4.8100650174346695,4.599258948570069,"XXXXXXXXXXXXXXX
O      X      X
X      X     1X
X     XX      X
X   XXXXXXXXX X
XXX XXXXXXXXX X
X             X
X             X
X     2       X
XXDXOXXXSXXXPXX
"
341,40,4.526751705643728,2.0343764515081753,"XXXXXXXXXXXXXXX
O      X     2X
X      X      X
X X   XX      X
X  XXXXXXX XXXX
XX XXXXX   1  X
X             X
X             X
X             X
XXSSOXPXDXXXSXX
"
342,20,4.402158372985165,3.7272756991050797,"XXXXXXXXXXXXXXX
XS2 1 XXXXXXOXX
X     XXXX   XX
D  X  XXXX   XX
X     X      XX
O     X      XX
X     XXXX   XX
XX           XX
XX X XPXXXXXXXX
XXXXXXXXXXXXXXX
"
343,20,3.324745035818678,2.7271901426994685,"XXXXXXXXXXXXXXX
XXXXOXXX1 XXXXX
XXXX   X2 XXXXX
X       X XX XX
X             P
O             X
XX      S  X XX
XXXXXX XX  XXXX
XXXXXX XX  XXXX
XXXXXXXXXXDXXXX
"
344,40,2.4924622286711866,1.8983319638452407,"XXXXXXXXXXXXXXX
X1   XXXXXXXXXX
X    XXXXXXXXXX
S XXXX XXXXXXXX
X  X X     X  X
O    X     X  X
X    X X2     X
P X  X XXDOXXXX
X         XXXXX
XXXXXXXXXXXXXXX
"
345,20,1.5658071120437471,0.057056020518548856,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX 1 XS XXXXX
XX      X XX  X
X             D
X             X
XX      2  X XX
XXXXXX XX  XXXX
XXXXXX XX  XXXX
XXXXXXXXXXPXXXX
"
346,40,4.383779260258387,1.452254379015932,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX 1 X2 XXXXX
XX      X XX XX
X             P
X             X
XX      D XX XX
XXXXXX XX  XXXX
XXXXXXXXX  XXXX
XXXXXXXXXXSXXXX
"
347,40,3.889122058411694,4.66758198776578,"XXXXXXXXXXXXXXX
XX2 O XXXXXX1XX
X     XXXX   XX
S  X  XXXX X XX
X     X X    XX
D     X      XX
X  X  XXXX   XX
P  X         XX
X  X  XXXXXXXXX
XXXXOXXXXXXXXXX
"
348,40,0.184506580719615,0.7886826088755827,"XXXXXXXXXXXXXXX
XXD O XXXXXXOXX
XX    XX2    XX
XP X  XXXX   XX
X     X      XX
X     XXXX   XX
X     XXXX   XX
XX           XX
XX X X1XXXXXXXX
XXSXXXXXXXXXXXX
"
349,40,0.6635697150891234,3.9212029758112745,"XXXXXXXXXXXXXXX
X1   XXXXXXXXXX
X    XXXXXXXXXX
X XXXX XDXXXXXX
X  X X        S
X    X        X
XX   X X2     X
O X  X XXPOXXXX
X         XXXXX
XXXXXXXXXXXXXXX
"
350,40,0.8659346950927344,1.897584471005493,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX2  XXXS  XXXX
O X  PXXXX XXXX
X             D
X             X
XX         XX X
X1   X XXPXXXXX
XXXX XXXXXXXXXX
XXXXXXXXXXXXXXX
"
351,40,4.006812067578571,3.397108586671083,"XXXXXXXXXXXXXXX
XX2  XXX1 XXXXX
X    XXXX   XXX
XXXX X XX XXX X
XX X X        S
XX   X        D
XX   X X    X X
XXX  X XXPOXXXX
XX     XXXXXXXX
XXXXOXXXXXXXXXX
"
352,40,3.1332409199864,3.8968850338391947,"XXXXXXXXXXXXXXX
P     XXXXXX1XX
X            XX
XX XXXXXXXX XXX
X     XXXX   XX
X     XXXX X XX
X  X  XXXX   XX
O          XXXX
X     2 XXXXXXX
XXSDOXXXXXXXXXX
"
353,40,2.504389016222148,4.502737322792935,"XXXXXXXXXXXXXXX
X          XXXX
X    XXXX   XXX
S  XXXXXXX  X X
X  XXXXXXX    X
X     XXXXXXX X
X  X   XXXXX  X
O     2  1XXXXX
X        XXXXXX
XXDPOXXXXXXXXXX
"
354,40,2.5068909011089575,4.727577985665347,"XXXXXXXXXXXXXXX
O      X  2   X
X             X
X     XX   X  X
X   XXXXXXXXX X
X   XXXXXXXXX1X
X   XX     X  X
S             X
X             X
XXPODXXXXXXXXXX
"
355,40,4.267491742400419,4.763974881541507,"XXXXXXXXXXXXXXX
XX    XXSXXX1XX
XX           XX
XX X XXXXXX XXX
P     XXXX    X
X     XXXXXX XX
X     XXXXX  XX
O         XXXXX
X      2XXXXXXX
XXDXOXXXXXXXXXX
"
356,20,1.1270475824141668,0.5823854762304864,"XXXXXXXXXXXXXXX
P 2XX         X
X XXX 1X XXX  X
S XXX  X   X  X
X XXX  X   X  X
O XX   X   X  X
X XXX  X   X  X
D XXXX X XXX  X
X             X
XXXXXXXXXXXXOXX
"
357,40,1.14787287732051,3.89748133503305,"XXXXXXXXXXXXXXX
XXXXXXXX  XXXXX
XXXX2  XX XXOXX
X       X XX PX
X             S
O             X
XX      1  X  X
XXXXXX XX  XXXX
XXXXXX  X  XXXX
XXXXXXXXXXDXXXX
"
358,40,0.5492779090999156,1.8006342728927593,"XXXXXXXXXXXXXXX
XXPXOXXXXXXXXXX
D     XXX1   SX
X     XXXX XXXX
X            XX
O            XX
X     X 2X   XX
XX         XXXX
XX XXXXXXXXXXXX
XXXXXXXXXXXXXXX
"
359,40,0.17416814108518086,4.663663378690732,"XXXXXXXXXXXXXXX
O 1   XX  2   X
X             X
X     XX   X  X
X   XXXXXXXXX X
X   XXXXXXXXXXX
X    X        X
P             X
X             X
XXSOXXXXXXXDXXX
"
360,40,2.977487569505444,2.4748531721451,"XXXXXXXXXXXXXXX
XX2 S XXXXXX1XX
X     XXXX   XX
O  X  XXXX   XX
X     X      XX
O     X      XX
X     XXXX   XX
XX           XX
XX X XDXXXXXXXX
XXXXPXXXXXXXXXX
"
361,20,1.7524008754115568,3.6430641388405975,"XXXXXXXXXXXXXXX
X          1XXX
X    XXX2X XXXX
X  XXXXXXX  X X
X  XXXXXXX    X
X     XXXXXX  X
X     XXXXXXX X
D      XXPXXX X
X         XXXXX
XXXOOXSXXXXXXXX
"
362,40,0.47646827303562067,1.5353254570096964,"XXXXXXXXXXXXXXX
XX   XXXXXXX 2X
X     XXX    XX
P  X  XXXX  XXX
X   X XXXX X XX
X     XXXX   XX
X  X  XXXX   XX
S            1X
X        XXXXXX
XXXOPODXXXXXXXX
"
363,40,2.221405549564382,2.140427020942732,"XXXXXXXXXXXXXXX
O     XXXXXX2XX
X     XXX    XX
P  X  XXXX  XXX
X     XXXX X XX
X     XXXX   XX
X  X  XXXX   XX
O  X         1X
X      XXXXXXXX
XXXDXXSXXXXXXXX
"
364,40,2.4004740713407684,1.5137034190727738,"XXXXXXXXXXXXXXX
XX2XOXXXXXXXXXX
X1    XXS    XX
O     XXXXXX XX
X             X
X           PXX
X     XXDX   XX
XX         XXXX
XX X XXXXXXXXXX
XXXXXXXXXXXXXXX
"
365,40,2.592043595117093,1.0815395624188113,"XXXXXXXXXXXXXXX
XX2  XXXXXXX1XX
X     XXXX   XX
D  X  XXXX  XXX
X     XXXX XXXX
X     XXXX   XX
X  X  XXXX    X
X  X         XX
X         XXXXX
XXXOOSPXXXXXXXX
"
366,40,3.0460915613351935,0.016692303645799433,"XXXXXXXXXXXXXXX
XX   XXX1XXXXXX
X     XX    XXX
D  XXXXXXXX X2X
X   XXXXXX    X
X     XXXX    X
X  X  XXXX    X
P          XXXX
X      XXXXXXXX
XXSOOXXXXXXXXXX
"
367,40,1.9039450293314386,2.77018664614692,"XXXXXXXXXXXXXXX
X          X  X
X    XXX1XXXX X
X  XXXXXXXXXX X
X  XXX XXX XX X
X           X X
S     XX2  XX X
O     XXXPOXX X
X             X
XXXXXXDXXXXXXXX
"
368,40,3.224788409481716,3.674509531186682,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX   XXX2  XXXX
X1X  XXXXX XXPX
X             S
XX   X        X
O    X X X XX D
XX     XXXXXXXX
XXX  XXXXXXXXXX
XXXXXXXXXXXXXXX
"
369,40,0.15303531465852505,1.1199059374618718,"XXXXXXXXXXXXXXX
X1PXOXXXXXXXXXX
X     XXXXS  XX
D  X  XXXXX XXX
X            XX
O            XX
X     XX2X   XX
XX X       X XX
XXXXXXXXXXXXXXX
XXXXXXXXXXXXXXX
"
370,20,0.918193736853527,4.494839584235641,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX D  2 XXXXX
XX    X X XXX X
X             S
XX            X
XX        XXXXX
XXX  X XX  XXXX
XXXXXXXXX  1XXX
XXXXXXXXXXPXXXX
"
371,20,0.10595839110184802,3.0704209627689556,"XXXXXXXXXXXXXXX
XXXXXX X  XXXXX
X1XXXX XX XXXXX
O X     X XXS X
X             D
O         XX  X
XX      2  X  X
XXXXXX XX  XXPX
XXXXXX     XXXX
XXXXXXXXXXXXXXX
"
372,40,0.40091466544550924,4.390113378241384,"XXXXXXXXXXXXXXX
S 1   XX  2   X
X             X
X     XX      X
X   XXXXXXXXX X
X   XXXXXXXXXXX
X   XX     X  X
O             X
X             X
XXDPOXXXXXXXXXX
"
373,40,0.8068252025618816,2.3825595140242832,"XXXXXXXXXXXXXXX
O 1   XX2XDXSXX
X             X
X     XX   X XX
X   X XXXXXX  X
X   XXXXXXXXXXX
X   XXX      XX
X            XX
X      X X   XX
XXXOPXXXXXXXXXX
"
374,40,2.3893297103976465,3.919711096387093,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
X    XXXXX XXXX
P XX XXXXX XXXX
X    XXXXX    X
X             X
X  X  XXX     X
O     2XX 1XXXX
X       XXXXXXX
XXDXOXSXXXXXXXX
"
375,40,2.8442151354003835,0.6238243977037367,"XXXXXXXXXXXXXXX
O 2   XXDXSX1XX
X             X
X     XX      X
X   X XX X X  X
X   XXXXXXXXXXX
X    X       XX
X            PX
X      X X    X
XPXXOXXXXXXXXXX
"
376,40,1.1368011309561195,4.483518772895351,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX   XXX2  XXXX
XXX  XXXXX  XPX
O         X   S
XX   X        X
XX        XXX X
X1   X XX XXXDX
XXX  XXXXXXXXXX
XXXXXXXXXXXXXXX
"
377,40,4.952388462298069,1.3008595244070893,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX   XXX2   XXX
XXX  XXXXXX XPX
D             S
XX   X     X  X
XX        XXX O
X1   X XXPXXXXX
XXX  X XXXXXXXX
XXXXXXXXXXXXXXX
"
378,40,0.1487145673367829,0.677130558106977,"XXXXXXXXXXXXXXX
XXXXX  X      X
XXX2   X      X
XXXXX  X   X  O
XXXXX         X
XXXXX   1 X   D
XXXXX  X      X
XXXXX  X  XX  X
XX            X
XXXXXXXXXPSPOXX
"
379,40,3.5296975344779735,0.028484491569096826,"XXXXXXXXXXXXXXX
XX2 O XXXX   1X
X     X  X    X
XX P  XX      O
X     X       X
X     XX X    X
X     XXSX    X
X             X
X  XXX     X XX
XXSXXXSXDXXXXXX
"
380,40,1.8794210334379309,3.015009384803774,"XXXXXXXXXXXXXXX
X      X      X
X      X      X
X      X      X
X             X
XXX XXXXXXXXX1X
X          X  X
X             X
X     2       X
XXXDXXXXOXPSOXX
"
381,40,2.5617647238419563,1.5043616282153778,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
X    XDXXXXXXXX
X XXXX XXXXXX X
X  XXX  PX    S
X    X        X
XX   X X2     X
O X  X XXP1XXXX
X        XXXXXX
XXXXOXXXXXXXXXX
"
382,40,0.1985016901337222,4.290233218215005,"XXXXXXXXXXSXXXX
O      X     2X
X        X    X
X     XXX     X
X XXDXXXXXXXXXX
X     XX      X
X             X
X  X1X        X
X             X
XXPPXXXXOXXXXXX
"
383,20,1.2126055518182066,3.605964423285062,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
X    XXX2XXXXXX
XX XXX X XXXX X
XX XXX        S
XX   X        D
XX   X X      X
O X  X XXP1XXXX
X        XXXXXX
XXXXOXXXXXXXXXX
"
384,40,3.298867866488952,0.8765796129759407,"XXXXXXXXXXXXXXX
XPXXOXXXXXXXXXX
X     XXX1X  XX
D  X  XXX X XXX
X           SXX
O            XX
X     X 2X   XX
XX X       XXXX
XXXXXXXXXXXXXXX
XXXXXXXXXXXXXXX
"
385,40,1.7569735766587091,3.6040028627127807,"XXXXXXXXXXXXXXX
XX2  XXXXXXX1XX
X     XXX    XX
P  X  XXXX  XXX
X     XXXX X XX
X     XXXX   XX
X  X  XXXX   XX
S            XX
X        XXXXXX
XXDOOXXXXXXXXXX
"
386,20,1.0532885990455865,1.4779236052438822,"XXXXXXXXXXXXXXX
XXXXXXXXX1XXXXX
XSXXDXXXX XXXXX
O      XX XXXXX
X             P
O             X
X       2     X
XXXX X  X  XXXX
XXXXXX XX  XXXX
XXXXXXXXXXXXXXX
"
387,40,2.181230898132944,4.39333383283169,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX2  XXXX XXXXX
XO   PXXX XXXPX
X             S
XX            X
XX        XXX X
XD   X XX 1XXXX
XXXX XXXX XXXXX
XXXXXXXXXXXXXXX
"
388,40,2.5078675288380907,0.1395624752761454,"XXXXXXXXXXXXXXX
XP1XOXXXXXXXXXX
X     XXX   DXX
S  X  XXXXX XXX
X            XX
O            XX
X     XX2X   XX
XX         XXXX
XX XXXXXXXXXXXX
XXXXXXXXXXXXXXX
"
389,40,4.0483652344821826,4.004856804573848,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX   XXX2   XXX
XXX  XXXXXX  XX
O          X  S
XX   X        X
XX   X     XX D
XX1  X XXPXXXXX
XXX  X XXXXXXXX
XXXXXXXXXXXXXXX
"
390,40,1.0204854954770926,2.0179634036850747,"XXXXXXXXXXXXXXX
S 1   XX  2   X
X             X
X     XX   X  X
X   XXXXXXXXX X
X   XXXXXXXXXXX
X   XX     X  X
O             X
X             X
XXDPOXXXXXXXXXX
"
391,20,3.8321394727966362,2.014760490584975,"XXXXXXXXXXXXXXX
X 1   XX  2   X
X      X      X
X     XX      X
X   D XX X X  X
XX  XXXXXXXXX X
X             X
X      X      X
X             X
XXXOOXSXXXXPXXX
"
392,40,1.8855113239829242,4.0261611824532615,"XXXXXXXXXXXXXXX
O      X  2   X
X             X
X     XX      X
X   XXXXXXXXX X
XX  XXXXXXXXX1X
X             X
O             X
X             X
XXXSPXXXXXDXXXX
"
393,40,1.8466902418118618,1.3532305209383684,"XXXXXXXXXXXXXXX
O      X     2X
X      X      X
X      X      X
X    X X X  X X
XXXXXX XXXXXX X
X    1 X      X
X      X      X
X             X
XXXPOXXXXXDXSXX
"
394,40,0.2946134747221646,3.348271128225136,"XXXXXXXXXXXXXXX
XX   XXXXXXXXXX
X    XXXXXXXXXX
O XX XXXXX XXXX
X    XXXXX    X
X             X
X     XXX     X
X     2 XX1XXXX
X         XXXXX
XXPSOXDXXXXXXXX
"
395,40,0.9859022647076643,1.6563535468219621,"XXXXXXXXXXXXXXX
O      X      X
X      X      X
X     XX      X
X   XXXXXXXXX X
X1  XXXXXXXXX X
X             X
X             X
X      2      X
XXPOSXXXXXDXXXX
"
396,20,1.3792434849527497,4.2208805347655485,"XXXXXXXXXXXXXXX
X2    XXOX1XOXX
XX           XX
XX XX XXXXXX  X
X   XXXXXX    D
X   XXXXXXXX  X
XX   XXXXXXXXXX
XX        XXXXX
X     XXX XXXXX
XXPXSXXXXXXXXXX
"
397,40,4.17762854930157,3.504579044072203,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
X1    XX2  XXXX
O    PXXXX XXXX
XX            D
X             X
XX         XXXX
XS     XXXXXXXX
XXXX XXXXXXXXXX
XXXXXXXXXXXXXXX
"
398,40,1.3737243988912713,4.4735631520013825,"XXXXXXXXXXXXXXX
XX2 OXXXXXXX1XX
X     XXX    XX
D  X  XXXX  XXX
X     X      XX
P     X      XX
X     XXXX   XX
XX         X XX
XX X  XXXXXXXXX
XXXXOSXXXXXXXXX
"
399,20,0.9147768293506209,0.5675020267302927,"XXXXXXXXXXXXXXX
XXXX      XXXXX
O    XX 2XXXX X
XXXXXX  XXXX  X
XXXXXX X      X
XX   X     X  D
XXX  X X  1XX X
O    XXXX PXX X
XX        XX  S
XXXXXXXXXXXXXXX
"
400,40,4.87520906567051,2.3377090042347626,"XXXXXXXXXXXXXXX
XX  P XXXXXX1XX
X     XXXX   XX
O  X  XXXX  XXX
X     XX     XX
S     XXXX   XX
X     XXXX   XX
XX         X XX
X  X  2XXXXXXXX
XXDXOXXXXXXXXXX
"
401,40,3.1638342398569703,1.495334404829249,"XXXXXXXXXXXXXXX
XXXXOXXXXXXXXXX
S 2X  XXX XD XX
X     XXX XX XX
X            XX
O     P      XX
X       1X   XX
XX X       XXXX
XXXXXXXXXXXXXXX
XXXXXXXXXXXXXXX
"
402,20,1.4500912571779594,3.800490628960096,"XXXXXXXXXXXXXXX
XD2 SXXXXXXXPXX
X    XXXXXX  XX
O  X  XXXXXX XX
X             X
O           XXX
X     XX1X    X
XX X       XXXX
XX X  XXXXXXXXX
XXXXXXXXXXXXXXX
"
403,40,3.1717773900845843,3.2186805395319245,"XXXXXXXXXXXXXXX
XD2 P XXXXXX1XX
X     XXXX   XX
O  X  XXXX  XXX
X     X      XX
O     X      XX
X     XXXX   XX
XX         X XX
XX X XSXXXXXXXX
XXXXXXXXXXXXXXX
"
404,40,0.6380000518758128,4.571938225018577,"XXXXXXXXXXXXXXX
XS   XXXXXXXDXX
XX    XX     XX
X1 X XXXXXX XXX
X     XXXX    X
X     XXXX   XX
X     XXXX   XX
O          XXXX
X      2XXXXXXX
XXPXOXXXXXXXXXX
"
405,40,0.8694810529813513,1.36049326979938,"XXXXXXXXXXXXXXX
XXXXXXXXO XXXXX
XX   XXX2  XXXX
XXX  XXXXX  XPX
O         X   S
XX   X        X
XX        XXX D
X1   X XX XXXXX
XXX  XXXXXXXXXX
XXXXXXXXXXXXXXX
"
406,40,3.82166874414092,3.191457303184406,"XXXXXXXXXXXXXXX
X     XX X    X
X             X
X     XX   X  X
X   XXXXXXXXXXX
X   XXXXXXXXXXX
X   1         X
S     2       X
X             X
XXDOXXXXXXPXOXX
"
407,40,2.5349244403010704,4.544113192588515,"XXXXXXXXXXXXXXX
S          XXXX
X            XX
X1 XXXXXXXXX  X
X  XXXXXXX    D
X  XXXXXXXXXX X
X  X XXXXXXXX X
O      2XXXXX X
X       XXX   X
XXXPOXXXXXXXXXX
"
408,40,1.6876806310482984,3.9013208594664164,"XXXXXXXXXXXXXXX
XX2 S XXXXXXOXX
XX    XXX    XX
P  X  XXXX   XX
X     X      XX
O     XXXX   XX
X     XXXX   XX
XD         X XX
XX X X1XXXXXXXX
XXXXXXXXXXXXXXX
"
409,40,3.8798861396005178,0.6602472743270726,"XXXXXXXXXXXXXXX
XXXXPXXXXXXXXXX
D     XXXS   XX
O  X  XXXX 1XXX
X             X
O            XX
X     XX2X   XX
XX X       XXXX
XXXXXXXXXXXXXXX
XXXXXXXXXXXXXXX
"
410,20,2.8645112316734216,4.076669894111448,"XXXXXXXXXXXXXXX
XXXXOXXXO XXXXX
XXXX    2 XXXXX
XX  S X X XX XX
X             D
X        X    X
XX        XXXXX
XXXXXX XX  XXXX
XXXXXXXXX  1XXX
XXXXXXXXXXPXXXX
"
411,40,3.1482401709804786,2.334175388539012,"XXXXXXXXXXXXXXX
XX2  XXXXXXXXXX
X    XXXXXXXXXX
O XX   XXXXXXXX
X    XXXXX    X
D             X
X     XXX     X
S  X   XX 1XXXX
X         XXXXX
XXXXOXPXXXXXXXX
"
412,40,1.5656775776338783,1.9897787763781034,"XXXXXXXXXXXXXXX
X     X      2X
X       X     X
X      X      X
XXXXXXXX XXXXXX
XXXXXXXX      X
X       1     X
X   XX X      X
X             X
XXXPDXSXOXXXOXX
"
413,40,0.011828868333356723,3.6554147852050662,"XXXXXXXXXXXXXXX
X     XXXX X PX
X            2X
X  XXXX  XXXX X
X  XXXXXXXXXX X
X   XXXXXX XX X
X     XXXX    X
X      XXP1XX O
X           XXX
XXXODSXXXXXXXXX
"
414,40,2.804270144037115,3.493013660479334,"XXXXXXXXXXXXXXX
XX2  XXXXXXX1XX
X     XXX    XX
O  X XXXXX  XXX
X     XXXX   XX
X     XXXX   XX
X  X  XXXX   XX
D          XXXX
X        XXXXXX
XXXSOXPXXXXXXXX
"
